"No.","Text"
"1","YES"
"2","NO"
"3","WHAT IS YOUR LOCATION?"
"4","WE HAVE ARRIVED"
"5","THANK YOU"
"6","ALL IS WELL HERE"
"7","WILL BE LATE"
"8","MAY I PRIV CALL U?"
"9","CALL ME ON TG3149"
"10","CALL ME ON SIMPLEX"
"11","UNABLE TO RESPOND AT THIS TIME"
"12","MEET ME IN PERSON"
"13","HOW ARE YOU?"
"14","HAVE A GOOD DAY"
"15","GL OM ES 73"
"16","U HAVE HIGH BER"
"17","I HAVE HIGH BER"
"18","SEND APRS BEACON"
"19","SEE MY APRS REPORT"
"20","CALL ME VIA CELL"
"21","LEAVING SOON"
"22","WILL BE BACK LATER"
"23","SHUTTING DOWN STATION"
"24","EMERGENCY HERE SEND HELP NOW"
