"No.","Zone Name","Zone Channel Member","Zone Channel Member RX Frequency","Zone Channel Member TX Frequency","A Channel","A Channel RX Frequency","A Channel TX Frequency","B Channel","B Channel RX Frequency","B Channel TX Frequency"
"19","WS LasVeg POTOSI","Local|Cactus|Mountain West|WW|WW Eng|SW|Calif|Cal TAC|Nevada|SNARS|Las Vegas|Mountain|TAC-310 NO CALL|Open 1|Open 2|Open 3|Open 4|Open 5|Open 6|Open 7|Disconnect","448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500|448.27500","443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500|443.27500","Cactus","448.27500","443.27500","Local","448.27500","443.27500"
"20","WS LasVeg ANGELS","Local|Cactus|Mountain West|WW|WW Eng|SW|Calif|Cal TAC|Nevada|SNARS|Las Vegas|Mountain|TAC-310 NO CALL|Open 1|Open 2|Open 3|Open 4|Open 5|Open 6|Open 7|Disconnect","448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500|448.92500","443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500|443.92500","Cactus","448.92500","443.92500","Local","448.92500","443.92500"
"50","Open (edit me)","Open 1|Open 2|Open 3|Open 4","447.05000|447.05000|447.05000|447.05000","442.05000|442.05000|442.05000|442.05000","Open 2","447.05000","442.05000","Open 1","447.05000","442.05000"
"100","VHF Simplex","Simplex 145.31|Simplex 145.51|Simplex 145.53|Simplex 145.55|Simplex 145.57|Simplex 145.59|Simplex 145.61|Simplex 145.63|Simplex 145.65|Simplex 145.67|Simplex 145.69|Simplex 145.71|Simplex 145.73|Simplex 145.75|Simplex 145.77|Simplex 145.79|Simplex 146.42|Simplex 146.44|Simplex 146.46|Simplex 146.48|Simplex 146.5|Simplex 146.52|Simplex 146.54|Simplex 146.56|Simplex 146.58|Simplex 146.6|Simplex 147.4|Simplex 147.42|Simplex 147.44|Simplex 147.45|Simplex 147.46|Simplex 147.48|Simplex 147.5|Simplex 147.52|Simplex 147.54|Simplex 147.56|Simplex 147.58|Simplex 147.6","145.31000|145.51000|145.53000|145.55000|145.57000|145.59000|145.61000|145.63000|145.65000|145.67000|145.69000|145.71000|145.73000|145.75000|145.77000|145.79000|146.42000|146.44000|146.46000|146.48000|146.50000|146.52000|146.54000|146.56000|146.58000|146.60000|147.40000|147.42000|147.44000|147.45000|147.46000|147.48000|147.50000|147.52000|147.54000|147.56000|147.58000|147.60000","145.31000|145.51000|145.53000|145.55000|145.57000|145.59000|145.61000|145.63000|145.65000|145.67000|145.69000|145.71000|145.73000|145.75000|145.77000|145.79000|146.42000|146.44000|146.46000|146.48000|146.50000|146.52000|146.54000|146.56000|146.58000|146.60000|147.40000|147.42000|147.44000|147.45000|147.46000|147.48000|147.50000|147.52000|147.54000|147.56000|147.58000|147.60000","Simplex 146.52","146.52000","146.52000","Simplex 146.52","146.52000","146.52000"
"101","UHF Simplex","Simplex 438|Simplex 438.025|Simplex 438.05|Simplex 438.075|Simplex 438.1|Simplex 438.125|Simplex 438.15|Simplex 438.175|Simplex 438.2|Simplex 438.225|Simplex 438.25|Simplex 438.275|Simplex 438.3|Simplex 438.325|Simplex 438.35|Simplex 438.375|Simplex 438.4|Simplex 438.425|Simplex 438.45|Simplex 438.475|Simplex 438.5|Simplex 438.5125|Simplex 438.525|Simplex 438.55|Simplex 438.575|Simplex 438.6|Simplex 438.625|Simplex 438.65|Simplex 438.675|Simplex 438.7|Simplex 438.725|Simplex 438.75|Simplex 438.775|Simplex 438.8|Simplex 438.825|Simplex 438.85|Simplex 438.875|Simplex 438.9|Simplex 438.925|Simplex 438.95|Simplex 438.975|Simplex 439|Simplex 439.025|Simplex 439.05|Simplex 439.075|Simplex 439.1|Simplex 439.125|Simplex 439.15|Simplex 439.175|Simplex 439.2|Simplex 439.225|Simplex 439.25|Simplex 439.275|Simplex 439.3|Simplex 439.325|Simplex 439.35|Simplex 439.45|Simplex 439.675|Simplex 446|Simplex 446.5|Simplex 447.8|Simplex 447.825|Simplex 447.85","438.00000|438.02500|438.05000|438.07500|438.10000|438.12500|438.15000|438.17500|438.20000|438.22500|438.25000|438.27500|438.30000|438.32500|438.35000|438.37500|438.40000|438.42500|438.45000|438.47500|438.50000|438.51250|438.52500|438.55000|438.57500|438.60000|438.62500|438.65000|438.67500|438.70000|438.72500|438.75000|438.77500|438.80000|438.82500|438.85000|438.87500|438.90000|438.92500|438.95000|438.97500|439.00000|439.02500|439.05000|439.07500|439.10000|439.12500|439.15000|439.17500|439.20000|439.22500|439.25000|439.27500|439.30000|439.32500|439.35000|439.45000|439.67500|446.00000|446.50000|447.80000|447.82500|447.85000","438.00000|438.02500|438.05000|438.07500|438.10000|438.12500|438.15000|438.17500|438.20000|438.22500|438.25000|438.27500|438.30000|438.32500|438.35000|438.37500|438.40000|438.42500|438.45000|438.47500|438.50000|438.51250|438.52500|438.55000|438.57500|438.60000|438.62500|438.65000|438.67500|438.70000|438.72500|438.75000|438.77500|438.80000|438.82500|438.85000|438.87500|438.90000|438.92500|438.95000|438.97500|439.00000|439.02500|439.05000|439.07500|439.10000|439.12500|439.15000|439.17500|439.20000|439.22500|439.25000|439.27500|439.30000|439.32500|439.35000|439.45000|439.67500|446.00000|446.50000|447.80000|447.82500|447.85000","Simplex 446","446.00000","446.00000","Simplex 446","446.00000","446.00000"
"102","VHF Repeaters","Ogden|Bruin Peak|Salt Lake|UofU|UTCOARES 23|Sundance|Scotts Hill|Mt Harrison|Levan Peak State|Brigham|Barton Peak|Red Spur|Ford Ridge|BYU Campus|MT Harrison|Bryce Canyon|Murray|Provo ERC|Vernon|Logan|Statewide|Thiokol Blue|Butterfield Peak|Toquerville|Cedar City|QTH KB7M|Powder Mtn.|Myton|Promontory Point|Utah Hill|Abajo Peak|Scott's Hill|Farnsworth Peak|Logan|Monroe Peak|St George|East Ephraim|Herd Mtn.|New Harmony|Ensign Peak|Spencer Bench|Mt Logan|Barton Peak|Salina Canyon|Altamont|Flattop Mtn|U of U Hospital|Iron Mtn.|Bald Mesa|76ers|UVARC|Blowhard Mtn.|Sedgwick Peak|Mapleton|Little Mtn|Utah Hill|Monroe Peak|Jrdn Vally Hospt|Medicine Butte|Monroe Peak|Kanab TV Site|SLCC|Moab|Mt Ogden|Seegmiller|Promontory|Roosevelt|Frisco Peak|Farnsworth Peak|Francis Pk.|Navajo Mtn|Iron Mtn.|Tooele|Burley , ID|Bear Lake|West Mtn.|Antelope Is.|Grizzley Ridge|Horn Mtn|Cedar City Hospi|State Capitol|Hanksville|Lake Mtn|Boardinghouse Ri|Beesting Peak|Morgan TV site|Blue Mtn.|Montpelier M hil|Farnsworth Peak|Cedar Mtn|Butterfield Peak|Mt Dutton|Ensign Peak|Hidden Peak|Wood Hill|WA7KMF QTH|Wilson Peak|Wendover Peak|Riverside West|Provo Edgemont S|Stagecoach|Logan|Duchesne|Hinckley|Promontory|St. George|UTCOARES 28|Altamont|Jacob Lake|South Mountain|KA7FAP QTH|Bruin Peak|UTCOARES 34|Little Mtn|Lewis Peak|Kanab|Delta|Bear Lake|Dunn Peak|Logan BARC","145.11250|145.17500|145.19000|145.21000|145.23000|145.25000|145.27000|145.27000|145.27000|145.29000|145.29000|145.31000|145.31000|145.33000|145.33000|145.35000|145.35000|145.37000|145.39000|145.41000|145.41000|145.43000|145.45000|145.45000|145.47000|145.47000|145.47000|145.49000|145.49000|145.49000|146.61000|146.62000|146.62000|146.64000|146.64000|146.64000|146.66000|146.68000|146.68000|146.70000|146.72000|146.72000|146.72000|146.72000|146.74000|146.74000|146.74000|146.76000|146.76000|146.76000|146.78000|146.80000|146.80000|146.80000|146.82000|146.82000|146.84000|146.84000|146.86000|146.86000|146.88000|146.88000|146.90000|146.90000|146.91000|146.92000|146.92000|146.94000|146.94000|146.96000|146.96000|146.98000|146.98000|147.00000|147.02000|147.02000|147.04000|147.04000|147.06000|147.06000|147.06000|147.08000|147.08000|147.08000|147.10000|147.10000|147.10000|147.12000|147.12000|147.14000|147.14000|147.16000|147.16000|147.18000|147.20000|147.20000|147.20000|147.20000|147.22000|147.22000|147.24000|147.24000|147.26000|147.26000|147.26000|147.26000|147.28000|147.28000|147.30000|147.30000|147.32000|147.32000|147.34000|147.34000|147.36000|147.36000|147.38000|147.38000|147.38000|147.86000","144.51250|144.57500|144.59000|144.61000|144.63000|144.65000|144.67000|144.67000|144.67000|144.69000|144.69000|144.71000|144.71000|144.73000|144.73000|144.75000|144.75000|144.77000|144.79000|144.81000|144.81000|144.83000|144.85000|144.85000|144.87000|144.87000|144.87000|144.89000|144.89000|144.89000|146.01000|146.02000|146.02000|146.04000|146.04000|146.04000|146.06000|146.08000|146.08000|146.10000|146.12000|146.12000|146.12000|146.12000|146.14000|146.14000|146.14000|146.16000|146.16000|146.16000|146.18000|146.20000|146.20000|146.20000|146.22000|146.22000|146.24000|146.24000|146.26000|146.26000|146.28000|146.28000|146.30000|146.30000|146.31000|146.32000|146.32000|146.34000|146.34000|146.36000|146.36000|146.38000|146.38000|146.40000|147.62000|147.62000|147.64000|147.64000|147.66000|147.66000|147.66000|147.68000|147.68000|147.68000|147.70000|147.70000|147.70000|147.72000|147.72000|147.74000|147.74000|147.76000|147.76000|147.78000|147.80000|147.80000|147.80000|147.80000|147.82000|147.82000|147.84000|147.84000|147.86000|147.86000|147.86000|147.86000|147.88000|147.88000|147.90000|147.90000|147.92000|147.92000|147.94000|147.94000|147.96000|147.96000|147.98000|147.98000|147.98000|147.26000","Scott's Hill","146.62000","146.02000","Scott's Hill","146.62000","146.02000"
"103","UHF Repeaters","Nelson Peak|Herriman|Highland|Draper|Payson|Star Point|W0HU QTH|AH2S QTH|Salem|West Point|Sun Crest|Abajo Peak|Payson|Clearfield|Salina|Salt Lake|Antelope Is.|IMC SLC|Timp Hopi|Woodland Hills|Tooele|Springville|N7RVS QTH|Logan|Teat Peak|KE7NHU QTH|East Monroe|Springville|Park City|Salt Lake|Salt Lake|All Utah|Kearns|Eden|Pt of Mtn|Sandy|AC7DU QTH|Castledale|South Salt Lake|KX7VC QTH|West Jordan|Powder Mtn|Sterling|KA7EGC QTH|Curry Peak|Ensign Peak|Capital|Salt Lake|Cedar City|U of U Hospital|Murray|Farnsworth Peak|Ensign Peak|Fish Haven|UVARC|Am Fork Canyon|Payson|Barton Pk.|Wood Hill|ATK Plant 3|Draper|Sandy|WA7GTU QTH|Salt Lake|Downtown SLC|Bear Lake|Ensign Peak|Murdock Peak|Ensign Peak|Castledale|Salt Lake|Little Mtn|Marysvale|Page AZ|Ogden|Scrub Peak|Navajo Mtn|Preston ID|West Haven|West Valley|Iron Mtn.|Murray|WB7RPF QTH|KF7OY QTH|N7PKI QTH|Lehi City|Payson|Sunnyside|Ogden|Provo BYU|Kanab|Farnsworth Peak|American Fork|Burley, ID|Provo|Payson|Statewide|Eagle Mtn|Herriman|AI7J QTH|Logan|W7TTK QTH|Riverton|Hurricane|Ensign Peak|Beesting Peak|Logan|Salt Lake|Logan|Seegmiller|Wood Hill|Tooele|Lava Hot Spr , I|Ensign Peak|Nelson Peak|Provo|Cedar City|Farnsworth Pk|Brighton|Coalville|Wendover|Apple Valley|Orem|Riverside|Minersville|Kaysville Peak|Mt. Logan|Mt Pisgah|Bear Lake|Cedar Fort, Ut|Kaysville|Schmutz Hill|Vernal|Butterfield Pk.|Manti|Salt Lake|Utah Hill|Pleasant Grove|N7TOP QTH|Woodland Hills|Mantua|Provo|Kanab|UT Val Hospi|Layton|Cedar City|Mexican Hat|Vernal|Rowberry|Bountiful|Clearfield|Midway|Vernon|Lake Mtn","433.60000|446.25000|446.95000|447.00000|447.00000|447.02500|447.02500|447.05000|447.07500|447.07500|447.10000|447.10000|447.12500|447.15000|447.15000|447.17500|447.20000|447.25000|447.27500|447.30000|447.30000|447.32500|447.35000|447.37500|447.40000|447.42500|447.45000|447.47500|447.50000|447.50000|447.52500|447.57500|447.57500|447.60000|447.60000|447.62500|447.67500|447.70000|447.70000|447.72500|447.75000|447.77500|447.85000|447.87500|447.90000|447.93750|448.00000|448.05000|448.10000|448.10000|448.12500|448.15000|448.17500|448.20000|448.20000|448.22500|448.25000|448.27500|448.30000|448.30000|448.35000|448.37500|448.40000|448.40000|448.42500|448.45000|448.45000|448.47500|448.52500|448.55000|448.55000|448.57500|448.57500|448.60000|448.60000|448.72500|448.75000|448.75000|448.77500|448.80000|448.80000|448.82500|448.87500|448.90000|448.92500|448.92500|448.95000|449.05000|449.07500|449.07500|449.10000|449.15000|449.17500|449.20000|449.20000|449.22500|449.25000|449.25000|449.25000|449.25000|449.25000|449.25000|449.25000|449.27500|449.27500|449.30000|449.30000|449.30000|449.32500|449.32500|449.35000|449.35000|449.37500|449.40000|449.42500|449.47500|449.50000|449.50000|449.52500|449.55000|449.55000|449.55000|449.57500|449.57500|449.60000|449.60000|449.62500|449.65000|449.70000|449.70000|449.70000|449.70000|449.70000|449.72500|449.75000|449.75000|449.75000|449.77500|449.77500|449.80000|449.80000|449.82500|449.85000|449.85000|449.87500|449.90000|449.90000|449.90000|449.92500|449.92500|449.95000|449.95000|449.95000|449.97500","428.60000|441.25000|441.95000|442.00000|442.00000|442.02500|442.02500|442.05000|442.07500|442.07500|442.10000|442.10000|442.12500|442.15000|442.15000|442.17500|442.20000|442.25000|442.27500|442.30000|442.30000|442.32500|442.35000|442.37500|442.40000|442.42500|442.45000|442.47500|442.50000|442.50000|442.52500|442.57500|442.57500|442.60000|442.60000|442.62500|442.67500|442.70000|442.70000|442.72500|442.75000|442.77500|442.85000|442.87500|442.90000|442.93750|443.00000|443.05000|443.10000|443.10000|443.12500|443.15000|443.17500|443.20000|443.20000|443.22500|443.25000|443.27500|443.30000|443.30000|443.35000|443.37500|443.40000|443.40000|443.42500|443.45000|443.45000|443.47500|443.52500|443.55000|443.55000|443.57500|443.57500|443.60000|443.60000|443.72500|443.75000|443.75000|443.77500|443.80000|443.80000|443.82500|443.87500|443.90000|443.92500|443.92500|443.95000|444.05000|444.07500|444.07500|444.10000|444.15000|444.17500|444.20000|444.20000|444.22500|444.25000|444.25000|444.25000|444.25000|444.25000|444.25000|444.25000|444.27500|444.27500|444.30000|444.30000|444.30000|444.32500|444.32500|444.35000|444.35000|444.37500|444.40000|444.42500|444.47500|444.50000|444.50000|444.52500|444.55000|444.55000|444.55000|444.57500|444.57500|444.60000|444.60000|444.62500|444.65000|444.70000|444.70000|444.70000|444.70000|444.70000|444.72500|444.75000|444.75000|444.75000|444.77500|444.77500|444.80000|444.80000|444.82500|444.85000|444.85000|444.87500|444.90000|444.90000|444.90000|444.92500|444.92500|444.95000|444.95000|444.95000|444.97500","UVARC","448.20000","443.20000","UVARC","448.20000","443.20000"
"120","SLCo ARES","USR_1|USR_2|USR_3|USR_4|USR_5|USR_6|USR_7|USR_8|USR_9|USR_10|USR_11|USR_12|USR_13|USR_14|USR_15|USR_16|USR_17|USR_18|USR_19|USR_20|USR_21|USR_22|USR_23|USR_24|USR_25|CLB_1|CLB_2|CLB_3|CLB_4|CLB_5|CLB_6|CLB_7|CLB_8|CLB_9|CLB_10|CLB_11|CLB_12|CLB_13|CLB_14|CLB_15|SAF_1|SAF_2|SAF_3|SAF_4|SAF_5|SAF_6|SAF_7|SAF_8|SAF_9|SAF_10|SAF_11|SAF_12|SAF_13|SAF_14|SAF_15|SAF_16|SAF_17|SAF_18|SAF_19|SAF_20|SAF_21|SAF_22|SAF_23|SAF_24|SAF_25|SAF_26|SAF_27|SAF_28|SAF_29|SAF_30|SAF_31|ARES_1|ARES_2|ARES_3|ARES_4|62_Rpt|FrnTie|HdnTie|Sinbad|6m Lnk|SLCWx|CITY_1|CITY_2|CITY_3|CITY_4|CITY_5|CITY_6|CITY_7|CITY_8|CITY_9|CITY10|CITY11|CITY12|CITY13|CITY14|CITY15|RACES1|RACES2|RACES3|NAT146|NAT220|NAT446|APRS|State1|State2|Port_1|Port_2|Port_3|Port_4|Port_5|Port_6|ERC_1|ERC_2|ERC_3|ERC_4|ERC_5|ERC_6|ERC_7|ERC_8|EOC_1|EOC_2|EOC_3|EOC_4|EOC_5|EOC_6|EOC_7|EOC_8|WxSLC|HOSP_1|HOSP_2|HOSP_3|HOSP_4|HOSP_5|HOSP_6|HOSP_7|HOSP_8|HOSP_9|HOSP10|HOSP11|HOSP12|PAC_1|PAC_2|PAC_3|PAC_4|PAC_5|PAC_6|PAC_7|PAC_8|PAC_9|PAC_10|UHPSLC|UHP 2|UHPC2C|UHP_F1|UHP_F2|DSTAR1|DSTAR2|DSTAR3|DSTAR4|FUSN_1|FUSN_2|FUSN_3|FUSN_4|FUSN_5|DMR-1|DMR-2|DIG_F1|DIG_F2|BearLk|BlwhrdPk|FrnswthP|FriscoPk|HiddenPk|Levan Pk|MonroePk|MtPisgah|NavajoMt|NavajoMt|ScotsHil|UtahHill|WxSLC_|WxTOOELE|WxTOELE2|WxBearLk|WxCdrCty|WxStGrge|WxManti|FR/GM1|FR/GM2|FR/GM3|FR/GM4|FR/GM5|FR/GM6|FR/GM7|FR/GM8|FR/GM9|FRGM10|FRGM11|FRGM12|FRGM13|FRGM14|FRGM15|FRGM16|FRGM17|FRGM18|FRGM19|FRGM20|FRGM21|FRGM22|GMRS23|GMRS24|GMRS25|GMRS26|GMRS27|GMRS28|GMRS29|GMRS30","146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|438.20000|438.15000|446.70000|438.10000|145.55000|439.32500|447.10000|447.10000|446.25000|146.46000|146.48000|146.58000|146.50000|145.79000|439.20000|147.60000|145.71000|448.52500|147.50000|147.14000|438.92500|447.90000|145.51000|447.70000|439.15000|146.94000|146.42000|145.73000|147.58000|448.80000|146.52000|146.70000|146.88000|147.54000|146.52000|146.62000|147.12000|147.18000|147.08000|448.15000|447.52500|446.70000|145.55000|447.10000|446.25000|146.74000|147.16000|223.96000|145.71000|448.52500|147.14000|447.90000|447.70000|146.74000|145.73000|448.80000|146.94000|147.06000|146.44000|146.52000|146.52000|446.00000|144.39000|447.80000|447.85000|448.00000|145.41000|145.41000|447.17500|449.25000|449.25000|147.52000|449.72500|145.45000|448.42500|146.96000|448.87500|147.02000|146.52000|145.53000|147.46000|438.17500|449.15000|449.50000|445.10000|448.45000|146.52000|162.55000|145.19000|448.40000|448.55000|447.25000|146.84000|224.78000|447.02500|146.42000|146.74000|448.10000|146.52000|146.52000|145.05000|145.01000|144.91000|144.95000|144.97000|145.03000|145.07000|145.09000|144.99000|146.52000|154.90500|155.50500|155.74500|146.52000|146.52000|145.15000|447.95000|145.12500|448.07500|448.52500|146.94000|447.50000|447.75000|449.15000|447.93750|448.22500|146.52000|146.52000|147.02000|146.80000|147.12000|146.94000|147.18000|145.27000|146.84000|449.65000|448.60000|146.96000|145.27000|146.82000|162.55000|162.45000|162.52500|162.50000|162.40000|162.47500|162.42500|462.56250|462.58750|462.61250|462.63750|462.66250|462.68750|462.71250|467.56250|467.58750|467.61250|467.63750|467.66250|467.68750|467.71250|462.55000|462.57500|462.60000|462.62500|462.65000|462.67500|462.70000|462.72500|467.55000|467.54500|467.60000|467.62500|467.65000|467.67500|467.70000|467.72500","146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|146.52000|438.20000|438.15000|441.70000|438.10000|145.55000|439.32500|442.10000|447.10000|441.25000|146.46000|146.48000|146.58000|146.50000|145.79000|439.20000|147.60000|145.71000|443.52500|147.50000|147.74000|438.92500|442.90000|145.51000|442.70000|439.15000|146.34000|146.42000|145.73000|147.58000|443.80000|146.52000|146.10000|146.28000|147.54000|146.52000|146.02000|147.72000|147.78000|147.68000|443.15000|442.52500|441.70000|145.55000|442.10000|441.25000|146.14000|147.76000|222.36000|145.71000|443.52500|147.74000|442.90000|442.70000|146.14000|145.73000|443.80000|146.34000|147.66000|146.44000|146.52000|146.52000|446.00000|144.39000|447.80000|447.85000|443.00000|144.81000|145.41000|442.17500|444.25000|449.25000|147.52000|444.72500|144.85000|443.42500|146.36000|443.87500|147.62000|146.52000|145.53000|147.46000|438.17500|444.15000|444.50000|445.10000|443.45000|146.52000|162.55000|144.59000|443.40000|443.55000|442.25000|146.24000|223.18000|442.02500|146.42000|146.14000|443.10000|146.52000|146.52000|145.05000|145.01000|144.91000|144.95000|144.97000|145.03000|145.07000|145.09000|144.99000|146.52000|154.90500|155.50500|155.74500|146.52000|146.52000|145.15000|447.95000|145.12500|448.07500|443.52500|146.34000|442.50000|442.75000|444.15000|442.93800|443.22500|146.52000|146.52000|147.62000|146.20000|147.72000|146.34000|147.78000|144.67000|146.24000|444.65000|443.60000|146.36000|144.67000|146.22000|162.55000|162.45000|162.52500|162.50000|162.40000|162.47500|162.42500|462.56250|462.58750|462.61250|462.63750|462.66250|462.68750|462.71250|467.56250|467.58750|467.61250|467.63750|467.66250|467.68750|467.71250|462.55000|462.57500|462.60000|462.62500|462.65000|462.67500|462.70000|462.72500|467.55000|467.54500|467.60000|467.62500|467.65000|467.67500|467.70000|467.72500","ARES_1","146.70000","146.10000","ARES_1","146.70000","146.10000"
